,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,2021-04-27,Tue,Champions Lg,Semi-finals,Away,D 1–1,eng Chelsea,es Real Madrid,Y,CM,90,0,0,0,0,2.0,0.0,0,0,64.0,2.0,2.0,0.0,0.1,0.1,0.0,3.0,0.0,49.0,60.0,81.7,11.0,39.0,5.0,1.0,1.0,/en/matches/8fc28915/Real-Madrid-Chelsea-April-27-2021-Champions-League,0.5,0.8333333333333334,0.5
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,2021-05-01,Sat,Premier League,Matchweek 34,Home,W 2–0,Chelsea,Fulham,Y,"CM,AM",75,0,1,0,0,0.0,0.0,0,0,50.0,5.0,0.0,1.0,0.0,0.0,0.3,3.0,1.0,34.0,42.0,81.0,6.0,26.0,3.0,0.0,0.0,/en/matches/44d49bd5/Chelsea-Fulham-May-1-2021-Premier-League,1.0,0.6666666666666666,0.5
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,2021-05-05,Wed,Champions Lg,Semi-finals,Home,W 2–0,eng Chelsea,es Real Madrid,Y,CM,87,1,0,0,0,3.0,1.0,1,0,29.0,3.0,0.0,1.0,1.1,1.1,0.1,4.0,0.0,17.0,21.0,81.0,2.0,18.0,3.0,3.0,2.0,/en/matches/0da2e01d/Chelsea-Real-Madrid-May-5-2021-Champions-League,1.0,0.8333333333333334,0.5
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,2021-05-12,Wed,Premier League,Matchweek 36,Home,L 0–1,Chelsea,Arsenal,Y,"AM,CM,DM",90,0,0,0,0,3.0,2.0,0,0,69.0,0.0,1.0,2.0,0.2,0.2,0.3,5.0,0.0,48.0,60.0,80.0,5.0,46.0,5.0,0.0,0.0,/en/matches/51632a55/North-West-London-Derby-Chelsea-Arsenal-May-12-2021-Premier-League,0.0,0.8333333333333334,0.5
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,2021-05-15,Sat,FA Cup,Final,Neutral,L 0–1,Chelsea,Leicester City,Y,AM,90,0,0,0,0,3.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/49aa79e1/Chelsea-Leicester-City-May-15-2021-FA-Cup,0.0,0.6666666666666666,0.5
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2021-05-18,Tue,Premier League,Matchweek 37,Home,W 2–1,Chelsea,Leicester City,Y,AM,90,0,0,0,0,2.0,1.0,0,0,56.0,1.0,2.0,0.0,0.1,0.1,0.4,7.0,1.0,31.0,45.0,68.9,10.0,34.0,5.0,2.0,1.0,/en/matches/509c9927/Chelsea-Leicester-City-May-18-2021-Premier-League,1.0,0.3333333333333333,0.5
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,2021-05-23,Sun,Premier League,Matchweek 38,Away,L 1–2,Chelsea,Aston Villa,Y,"AM,LM,LW",90,0,0,0,0,6.0,1.0,0,0,67.0,1.0,0.0,0.0,0.8,0.8,0.2,6.0,0.0,38.0,53.0,71.7,9.0,40.0,4.0,1.0,0.0,/en/matches/0143966a/Aston-Villa-Chelsea-May-23-2021-Premier-League,0.0,0.3333333333333333,0.5
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,2021-05-29,Sat,Champions Lg,Final,Away,W 1–0,eng Chelsea,eng Manchester City,Y,AM,79,0,1,0,0,1.0,0.0,0,0,32.0,0.0,2.0,1.0,0.0,0.0,0.8,5.0,1.0,24.0,26.0,92.3,6.0,22.0,2.0,2.0,1.0,/en/matches/74010cc4/Manchester-City-Chelsea-May-29-2021-Champions-League,1.0,0.3333333333333333,0.5
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2021-06-13,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,Y,"LM,RW",90,0,0,0,0,1.0,0.0,0,0,41.0,2.0,1.0,2.0,0.1,0.1,0.7,2.0,0.0,28.0,32.0,87.5,4.0,24.0,2.0,3.0,1.0,/en/matches/764c27dc/England-Croatia-June-13-2021-UEFA-Euro,1.0,0.6666666666666666,0.5
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,2021-06-18,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,Y,"LM,AM",90,0,0,0,0,3.0,1.0,0,0,62.0,6.0,0.0,0.0,0.6,0.6,0.4,2.0,0.0,34.0,47.0,72.3,2.0,39.0,2.0,5.0,2.0,/en/matches/027b11df/England-Scotland-June-18-2021-UEFA-Euro,0.5,0.6666666666666666,0.5
