,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,2023-04-30,Sun,Premier League,Matchweek 34,Away,W 2–1,Manchester City,Fulham,Y,DM,90,0,0,0,0,1,1,0,0,90.0,2.0,2,0.0,0.1,0.1,0.0,1.0,0.0,73.0,81.0,90.1,6.0,61.0,1.0,0.0,0.0,/en/matches/d4d0cb2a/Fulham-Manchester-City-April-30-2023-Premier-League,1.0,0.8333333333333334,0.5
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,2023-05-03,Wed,Premier League,Matchweek 28,Home,W 3–0,Manchester City,West Ham,Y,DM,89,0,0,0,0,2,0,0,0,106.0,4.0,1,1.0,0.3,0.3,0.1,3.0,0.0,88.0,97.0,90.7,8.0,62.0,4.0,2.0,2.0,/en/matches/fccab6ff/Manchester-City-West-Ham-United-May-3-2023-Premier-League,1.0,0.8333333333333334,0.5
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,2023-05-06,Sat,Premier League,Matchweek 35,Home,W 2–1,Manchester City,Leeds United,N,DM,1,0,0,0,0,0,0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,/en/matches/7ee695ea/Manchester-City-Leeds-United-May-6-2023-Premier-League,1.0,1.0,0.5
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,2023-05-09,Tue,Champions Lg,Semi-finals,Away,D 1–1,eng Manchester City,es Real Madrid,Y,DM,90,0,0,0,0,2,1,0,0,89.0,2.0,1,1.0,0.0,0.0,0.0,3.0,0.0,77.0,81.0,95.1,5.0,61.0,3.0,0.0,0.0,/en/matches/40a448b8/Real-Madrid-Manchester-City-May-9-2023-Champions-League,0.5,1.0,0.5
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,2023-05-14,Sun,Premier League,Matchweek 36,Away,W 3–0,Manchester City,Everton,Y,DM,87,0,0,0,0,1,1,0,0,78.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,68.0,75.0,90.7,4.0,54.0,1.0,1.0,1.0,/en/matches/704aa0f3/Everton-Manchester-City-May-14-2023-Premier-League,1.0,0.8333333333333334,0.5
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,2023-05-17,Wed,Champions Lg,Semi-finals,Home,W 4–0,eng Manchester City,es Real Madrid,Y,DM,90,0,0,0,0,1,0,0,0,122.0,3.0,1,1.0,0.1,0.1,0.1,2.0,0.0,103.0,114.0,90.4,8.0,65.0,4.0,2.0,2.0,/en/matches/8358b4a1/Manchester-City-Real-Madrid-May-17-2023-Champions-League,1.0,0.8333333333333334,0.5
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2023-05-21,Sun,Premier League,Matchweek 37,Home,W 1–0,Manchester City,Chelsea,N,CB,13,0,0,0,0,0,0,0,0,23.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,90.9,1.0,18.0,0.0,0.0,0.0,/en/matches/589e447b/Manchester-City-Chelsea-May-21-2023-Premier-League,1.0,0.8333333333333334,0.5
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,2023-05-24,Wed,Premier League,Matchweek 32,Away,D 1–1,Manchester City,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,84.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,72.0,78.0,92.3,2.0,63.0,2.0,2.0,1.0,/en/matches/d4bee10d/Brighton-and-Hove-Albion-Manchester-City-May-24-2023-Premier-League,0.5,1.0,0.5
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,2023-06-03,Sat,FA Cup,Final,Neutral,W 2–1,Manchester City,Manchester Utd,Y,CB,90,0,0,0,0,1,0,1,0,,,1,,,,,,,,,,,,,,,/en/matches/5c9f0cd1/Manchester-Derby-Manchester-City-Manchester-United-June-3-2023-FA-Cup,1.0,0.8333333333333334,0.5
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2023-06-10,Sat,Champions Lg,Final,Neutral,W 1–0,eng Manchester City,it Inter,Y,DM,90,1,0,0,0,1,1,0,0,75.0,0.0,3,2.0,0.2,0.2,0.4,2.0,0.0,61.0,67.0,91.0,7.0,40.0,2.0,1.0,1.0,/en/matches/32081d2b/Manchester-City-Internazionale-June-10-2023-Champions-League,1.0,0.8333333333333334,0.5
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,2023-06-15,Thu,UEFA Nations League,Semi-finals,Neutral,W 2–1,es Spain,it Italy,Y,DM,90,0,0,0,0,4,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/d5acf882/Spain-Italy-June-15-2023-UEFA-Nations-League,1.0,0.8333333333333334,0.5
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,2023-06-18,Sun,UEFA Nations League,Final,Neutral,D 0 (5)–0 (4),es Spain,hr Croatia,Y,DM,120,0,0,0,0,4,0,1,0,,,1,,,,,,,,,,,,,,,/en/matches/c7cc0ff5/Croatia-Spain-June-18-2023-UEFA-Nations-League,0.5,1.0,0.5
